1000000,1,2,3,1,0,0,0,0,0,0,104886,96165,89951,85817,83867,77531,5775,6960,9240,11564,6930,6930,0,0
300000,1,3,1,2,0,0,0,0,0,0,196858,200381,165248,168547,148965,152102,6930,6930,5569,5299,5505,5278,0,0
200000,1,3,3,1,0,0,0,0,0,0,152862,156052,57886,61987,32599,65121,6930,4620,5544,4648,33495,6930,0,0
100000,1,3,1,2,0,0,0,0,0,0,92689,89649,84280,65031,51192,45713,4634,4625,3703,2310,4620,0,0,1
1000000,1,3,3,1,0,0,0,0,0,0,346927,327849,313562,291515,273365,255387,11522,16170,11550,11550,11550,11550,0,0
1000000,1,1,3,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-12,1
400000,0,2,3,2,2,2,2,2,2,2,83502,85142,83125,89367,87237,93213,3696,0,7623,0,7392,3927,12,0
200000,1,3,3,2,0,0,0,0,0,0,140730,136764,140564,93666,93740,93361,7404,6584,3645,3650,3271,5803,0,0
1000000,0,2,3,2,0,0,-1,-1,-1,0,33698,15452,10774,22014,273056,259196,11599,10797,22014,277200,0,0,-3,1
1000000,0,2,3,1,-1,-1,2,-1,-1,-1,6262,1802,901,901,901,1247,1802,0,901,901,1247,901,-3,0
100000,1,1,3,2,0,0,0,0,0,0,43389,45415,33636,34689,34925,9418,2841,3128,2772,698,189,192,0,0
100000,1,3,1,2,0,0,0,0,0,0,42451,42395,44128,44978,44410,44135,2975,3015,2950,1515,2555,1391,0,0
200000,1,3,3,2,0,0,0,0,0,0,92444,47110,45269,41187,42497,44038,4634,3509,2310,2310,2310,2310,0,0
100000,0,3,1,2,0,0,0,0,0,2,22319,24655,27715,30053,31763,30929,2726,3477,3504,2904,0,2079,2,0
400000,0,2,3,1,-1,-1,-2,-2,-2,-2,381,0,0,0,0,0,0,0,0,0,0,0,-10,1
300000,1,3,3,2,3,2,0,0,0,0,249681,238639,239660,182400,175976,176375,0,11781,7879,6937,6930,6932,5,0
1000000,1,3,1,2,-2,-2,-2,-2,-2,-2,14779,19222,29563,8272,23816,27066,19245,29580,8286,23934,27106,20328,-12,0
100000,0,1,3,3,0,0,-2,-2,-2,-2,27872,0,0,0,0,0,0,0,0,0,0,0,-8,1
1000000,1,3,1,3,0,0,0,0,0,0,197223,166020,168616,132552,135186,138018,6154,5489,4814,4839,5010,5040,0,0
1000000,1,2,3,1,0,0,0,0,0,0,74650,77859,66396,65181,58748,46057,4620,4620,4620,1848,1587,1876,0,0
500000,1,3,1,2,0,0,0,0,0,0,257583,262769,269912,262349,242670,240626,9471,11550,9261,8085,9240,11550,0,0
100000,1,3,3,1,-2,-1,2,-1,-1,-1,0,5412,291,10307,0,347,5412,0,10307,0,347,1987,-4,0
1000000,1,2,1,2,1,2,2,2,0,0,134583,137921,140838,137214,139328,146061,6930,6468,0,5775,9240,9240,7,0
1000000,1,2,1,3,0,0,0,2,2,2,197579,159448,198048,184102,166276,145918,27720,46200,0,12705,0,23100,6,0
100000,1,2,1,2,-1,-1,-1,-1,-1,0,1793,1793,1793,1793,3585,1793,1793,1793,1793,3585,0,3370,-5,0
400000,0,2,3,2,-1,-1,-1,0,-1,-1,7889,5588,3560,3107,53172,4595,5602,3560,9,53331,4611,9263,-5,0
1000000,1,3,1,2,-1,-1,-1,-1,-1,0,18404,156272,13860,0,204084,198572,156272,13860,0,204084,11550,57750,-5,0
200000,1,1,3,3,0,0,0,0,0,0,86158,43948,29383,32730,31943,3844,6930,6930,4689,6930,2310,1938,0,0
200000,0,1,3,1,0,0,0,0,0,0,97112,70286,41160,39335,37854,36332,4620,4620,2310,2310,2310,2310,0,0
100000,0,1,3,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
400000,0,1,1,3,0,0,0,0,0,0,93419,94564,78748,80605,85075,87149,11550,4620,4620,6930,4620,4620,0,0
1500000,0,2,3,2,0,0,0,0,0,0,481873,488195,385167,384532,389748,393391,19506,18501,12245,12058,12518,12273,0,0
300000,1,3,1,3,0,0,2,0,0,0,237297,254513,242866,243629,217819,199540,24717,0,11550,9240,9240,11550,2,0
300000,0,3,3,1,0,0,0,0,0,0,148988,115336,95860,84297,56909,12238,5306,5558,3234,1139,245,0,0,1
1000000,1,3,1,2,0,0,0,0,0,0,752688,694677,583513,586183,590029,586338,25602,20670,20159,21063,20850,20783,0,0
300000,0,2,3,1,0,0,0,0,0,0,249018,244444,242042,226701,166727,170965,9240,9240,9471,6930,6930,6930,0,0
100000,1,2,3,1,0,0,0,0,0,0,28431,31425,34357,36091,36895,37671,3465,3465,2310,1386,1386,3927,0,0
500000,1,2,3,2,0,0,0,0,0,0,273809,279667,275172,280439,266618,269690,13860,10395,9933,13860,10164,10395,0,0
400000,1,1,1,2,-2,-2,-2,-2,-2,-2,-42,-42,-42,-42,-42,-42,0,0,0,0,0,0,-12,1
200000,0,3,3,2,0,0,0,0,0,0,109221,109806,107595,39337,24428,21894,5775,4620,5775,1155,1155,1155,0,0
200000,0,1,3,3,0,0,0,0,0,0,142176,145576,39228,86205,42393,41277,6237,3465,4620,2310,1903,769,0,0
1000000,1,2,1,2,0,0,0,0,0,0,225673,207184,200536,202848,203897,207152,9272,9933,9593,6699,5775,6006,0,0
1000000,1,2,3,1,1,-2,-1,-1,-1,-1,0,0,1917,0,2936,413,0,1917,0,2936,413,4551,-5,0
100000,0,2,1,2,0,0,2,2,2,3,48757,55063,53530,56540,61850,60219,7854,0,4620,6930,0,0,9,1
200000,0,1,1,2,0,0,0,0,0,0,53724,52987,49857,51866,49938,45103,3079,3465,2943,1617,1617,1589,0,0
1000000,1,3,1,2,-1,-1,0,-1,-1,0,34618,59533,29155,32301,7803,8709,59533,3465,32301,7803,4620,21605,-4,0
400000,1,2,1,2,-1,-1,-1,-1,-1,-1,5440,6269,27937,6595,8785,20584,6281,34650,6595,8785,20584,0,-6,1
1000000,0,2,3,2,0,0,0,0,0,0,688304,661473,369697,304867,307385,95796,231152,13202,13872,14523,4858,7,0,0
500000,1,1,3,2,0,0,0,0,0,0,423913,397768,406803,396107,310903,307567,17787,19067,22176,10885,11538,11550,0,0
500000,1,2,3,2,0,0,0,0,0,0,179533,183453,187863,188612,192548,196727,8718,8776,6639,6861,7249,7055,0,0
100000,1,2,3,2,2,2,2,0,0,0,17293,21608,16593,18050,18050,16609,6930,0,2310,0,0,0,6,1
500000,1,3,3,1,0,0,0,0,0,0,228138,197697,194959,204694,199027,207325,9240,6930,6930,7711,11550,9240,0,0
200000,1,3,1,1,0,0,0,0,-2,-2,39471,35981,37794,0,0,0,3465,2423,0,0,0,0,-4,1
300000,0,3,1,1,-1,-1,-1,0,0,-1,1155,1652,62033,65017,0,4620,1652,62033,6930,0,4620,0,-4,1
100000,1,1,1,2,-1,-1,2,0,-1,-1,1802,1802,1802,901,901,1802,3403,0,0,901,1802,0,-2,1
100000,0,3,3,1,0,0,0,0,0,0,17570,16239,19529,21839,13361,0,4620,4620,2310,0,0,0,0,1
200000,0,2,3,2,0,0,0,0,2,0,159323,161404,154613,159489,162282,128741,6237,7161,9009,5775,5775,5775,2,0
1000000,1,3,1,2,-1,0,0,-1,-1,-2,11259,22086,13550,2996,0,0,11550,2693,2996,0,0,0,-5,1
500000,1,3,1,3,0,0,0,0,0,0,396784,379473,383282,390478,398216,381531,17094,14091,14322,15114,14440,33758,0,0
300000,0,3,3,1,0,-1,-1,0,-1,-1,6717,2428,5595,2428,2428,193054,2430,5595,0,2428,193054,7156,-4,0
200000,0,1,1,1,1,2,2,2,0,0,109676,107219,116311,113278,66207,70219,0,10834,0,2310,4987,0,7,1
300000,1,1,1,2,0,0,0,0,0,0,38658,41927,45110,44040,43005,49390,4620,4620,4620,2310,6930,4620,0,0
200000,0,2,3,1,0,0,0,0,0,0,117350,115830,114544,44883,44756,43878,5452,3927,2310,2079,2010,4920,0,0
500000,1,2,3,2,-2,-2,-2,-2,-2,-2,5960,-81,8129,4264,3072,33426,0,8210,4285,3088,33592,6826,-12,0
200000,1,2,3,1,0,0,0,0,0,0,21164,22680,16542,19351,20303,20358,3465,4620,3465,2310,1155,1155,0,0
200000,0,1,1,3,1,2,0,0,0,0,112044,108034,110825,91714,45685,44264,0,4851,4620,2310,2310,2310,3,0
400000,1,3,1,2,-1,-1,0,0,-1,-1,81342,265745,312058,184996,83021,88843,265745,152612,4692,83021,88843,95066,-4,0
500000,1,2,3,1,0,0,0,0,0,0,312002,281286,225398,216593,221275,214495,12936,9240,7438,7854,7512,7854,0,0
400000,1,3,1,2,0,0,0,0,0,0,381905,382598,383162,380240,280774,279783,17094,14618,12197,9933,10395,9933,0,0
500000,1,3,3,1,0,0,2,0,0,0,197424,220711,214830,216045,154137,98563,26583,0,5405,4274,9240,0,2,1
100000,0,3,1,2,2,0,0,0,0,0,41578,44098,44980,43033,29298,0,3927,7491,2772,587,0,0,2,1
100000,0,3,1,2,1,2,0,0,0,0,28013,26905,30349,34426,40804,44747,0,4620,4620,6930,4620,4620,3,0
200000,1,2,3,1,0,0,0,0,0,0,34766,37429,39018,35745,33754,37778,4620,3003,4620,2310,4620,2310,0,0
400000,0,3,1,2,0,0,0,0,0,-2,173215,177281,44980,47702,0,0,7854,3696,3927,0,0,0,-2,1
300000,1,3,1,2,-1,-1,-1,-1,-1,-1,5754,3948,1326,1284,5327,5918,3948,1326,1284,5327,5918,4876,-6,0
400000,1,3,1,1,0,-1,-1,-1,-1,-1,29522,1964,1964,993,1940,993,1964,1964,993,1940,993,1987,-5,0
300000,1,3,3,2,-1,0,0,0,0,0,111518,110464,107651,108896,37223,36556,5269,2816,2689,1284,1374,1109,-1,0
200000,1,1,1,2,-1,-1,-1,-1,-1,-1,3331,3336,3343,2913,2913,2913,3336,3343,2913,2913,2913,210,-6,0
200000,0,3,3,3,2,0,0,0,0,0,107256,108635,111026,112421,41291,40885,4056,5038,5024,1786,1474,1603,2,0
1500000,0,2,1,3,-1,2,-1,0,0,-1,16708,5362,42183,38013,25930,84939,0,42183,0,0,93024,0,-1,1
200000,1,1,3,1,0,0,0,-1,0,0,163502,156482,92850,112192,113280,116394,7133,4128,116225,4084,5870,3668,-1,0
100000,1,3,3,1,0,0,0,0,0,0,17466,19811,22225,24220,24717,25230,2643,2747,2432,619,640,827,0,0
200000,1,2,3,1,-2,-2,-2,-2,-2,-2,11393,6094,6791,6805,22190,6805,6094,6791,6805,22190,6805,7727,-12,0
1000000,0,2,3,1,1,2,0,0,0,0,514522,499877,480180,398734,385089,383904,0,16422,13976,13860,21046,14255,3,0
500000,1,1,3,3,0,0,0,0,0,0,469353,468840,449177,454640,463215,459036,17374,16170,16170,16466,18480,16401,0,0
400000,1,2,1,2,0,0,0,0,0,0,214654,204045,192703,182693,169462,156387,10836,9820,10395,6930,5775,5313,0,0
1000000,1,3,1,2,0,0,0,0,0,0,480401,483127,494109,12017,9891,2310,11730,11709,252,224,58,335,0,0
300000,1,2,1,2,-2,-2,-2,-2,-2,-2,4377,0,0,0,347,386,0,0,0,3056,386,3289,-12,0
1000000,1,3,3,3,1,1,-2,-2,-2,-1,1654,-3520,-8695,-9,-44364,97986,5,5,13865,5,148870,11555,-5,0
1000000,0,3,1,2,1,-1,2,0,0,-1,-993,38482,4578,4578,2289,12474,43139,0,2289,0,12474,0,1,1
400000,1,3,1,1,0,0,0,0,0,0,155371,160011,166958,171742,178468,181111,9240,11550,10042,11550,7018,4932,0,0
500000,0,1,1,2,0,0,0,0,0,0,195364,176364,117293,117852,60018,23493,5877,3310,7447,1790,11550,4620,0,0
500000,0,3,3,2,0,0,0,0,0,0,438092,293626,215310,203795,194444,185505,11550,9702,7161,6930,7161,6930,0,0
100000,0,3,3,1,1,2,2,0,0,3,12867,16925,16320,18614,21790,20808,4620,0,2599,3465,0,0,8,1
100000,0,3,1,2,2,2,2,0,0,0,22488,29023,27898,29519,30106,30741,6930,0,2800,1076,1120,2079,6,0
1000000,0,2,3,2,0,0,0,0,0,0,44973,39794,40194,44306,46283,9404,5144,5544,5036,2393,4784,7602,0,0
400000,1,3,1,2,0,0,0,0,0,0,159667,152855,150670,151508,153989,157487,6930,6930,6930,5775,6930,6930,0,0
1500000,1,2,3,2,0,0,0,0,0,0,262106,269940,268889,220014,157500,138953,28175,35258,10792,0,2994,125,0,0
400000,1,2,3,1,0,0,0,2,0,0,176904,199429,211862,206156,209810,202769,27720,17787,0,6932,6955,6505,2,0
100000,0,1,3,1,0,0,0,0,0,2,62511,64978,67861,68434,69610,66334,3474,4047,2310,5214,0,5283,2,0
1000000,1,2,3,2,-1,-1,-1,-1,-1,-2,19145,50508,102656,9018,0,0,50561,103118,9018,0,0,0,-7,1
1000000,1,2,1,2,0,0,0,0,0,0,200279,208480,214599,216854,211776,217787,11550,11550,8110,9240,9240,9240,0,0
1000000,1,2,1,2,0,0,0,2,0,0,426807,440496,475860,450288,302467,311074,20790,46200,0,11550,13860,18480,2,0
500000,0,1,3,1,2,0,0,0,0,0,168083,124368,79067,61026,51273,36898,11645,32412,34699,34666,32349,32368,2,0
200000,0,3,1,3,1,-1,2,2,-1,-1,-1520,107050,59136,-924,92400,0,108570,0,0,47124,0,0,2,1
1000000,0,2,3,2,0,0,0,0,0,0,138371,143560,143456,152171,139494,100088,23146,13932,23232,11615,11689,9755,0,0
300000,0,3,3,1,0,0,0,0,0,0,190827,189395,190496,180721,174671,177521,7175,6930,6480,6327,7126,6833,0,0
1000000,0,2,1,2,-1,0,0,0,0,0,77817,49838,55269,53366,52516,67993,11550,6930,23100,23100,39118,23641,-1,0
1000000,1,3,1,2,0,0,0,0,-2,-2,393575,328907,167129,0,0,0,15246,8663,0,0,0,0,-4,1
1500000,1,2,1,1,0,0,0,0,0,0,411785,410358,397313,381182,366918,341961,14091,13860,16401,11781,12012,11319,0,0
1000000,1,2,1,2,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
300000,1,1,1,3,-1,0,0,-1,-1,-1,5957,5812,0,688,1522,1469,5807,0,688,1522,1469,2338,-4,0
200000,0,3,3,1,0,0,0,0,0,0,115135,115107,115768,113615,44315,41629,4620,4851,3465,2310,2310,2310,0,0
300000,0,3,1,2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-12,1
200000,1,3,1,2,3,2,0,0,2,2,31608,30441,32000,34241,33363,36503,0,2772,2772,0,3696,5082,9,0
100000,0,1,1,4,0,0,0,0,0,0,42772,44336,42915,41555,45121,46290,3927,4620,4620,4620,1920,924,0,0
1000000,0,1,3,2,-1,0,0,0,-1,0,84479,81968,96701,50023,149330,103088,3927,23123,11550,149381,11557,6967,-2,0
200000,0,3,3,3,0,0,0,0,0,-1,113583,114220,84188,57260,57674,66186,4641,5775,2310,3465,66849,2772,-1,0
100000,1,1,1,2,0,0,0,0,0,0,18395,21141,23751,23516,24010,22208,3052,3352,806,836,792,822,0,0
1000000,1,2,3,1,1,-2,-2,-1,0,-1,0,0,0,6237,3119,3119,0,0,6237,0,3119,19252,-5,0
500000,0,3,1,2,1,2,2,2,2,-1,25874,3195,2255,2601,1301,954,2264,0,1301,0,954,5805,8,0
1500000,0,2,1,2,1,-2,-2,-2,-1,0,0,0,0,0,2035,2035,0,0,0,2035,0,0,-6,1
400000,1,2,3,1,2,2,-2,-2,-2,-2,4597,0,0,0,0,0,0,0,0,0,0,0,-4,1
300000,0,3,3,1,-1,2,-1,0,0,0,1111,2654,91647,90016,92060,18628,2310,91647,2772,2811,2368,1155,0,0
400000,0,2,3,2,-1,-1,-1,-2,-2,-1,74465,95888,-3518,-3518,-3518,111982,23100,0,0,0,115500,11550,-8,0
200000,1,3,3,2,2,2,3,2,0,0,172927,194165,189868,181832,61633,0,25581,7,12,2483,0,0,9,1
400000,1,2,3,2,0,0,0,0,0,0,176921,178764,182478,185239,184615,187045,7854,9702,10395,6930,7392,6930,0,0
500000,1,2,3,1,-1,-1,-1,-1,-1,0,6168,605,8711,12645,160628,175994,605,8711,12645,160628,23100,9240,-5,0
200000,1,1,1,2,1,2,0,0,2,0,24768,23687,34749,45595,44340,44983,0,11550,11550,0,4620,2310,5,0
1000000,0,2,1,3,-1,0,0,-1,-1,0,11321,50843,5318,48043,37870,60065,50820,5313,22978,37884,41580,17094,-3,0
1000000,1,2,3,2,-1,-1,-1,-1,-1,-1,2146,758,0,3555,4193,0,758,0,3555,4193,0,0,-6,1
300000,1,3,3,2,1,2,0,0,0,2,207350,208812,201959,142707,157653,154763,6930,6406,5549,17695,0,6262,5,0
1000000,0,2,1,3,-1,-1,-1,-2,-2,-2,87780,57750,0,0,0,0,57750,0,0,0,0,0,-9,1
1000000,1,2,3,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
100000,0,1,3,1,0,0,0,0,0,0,35967,39261,42536,45837,45375,7623,4620,4620,5082,0,231,0,0,1
1000000,0,2,3,2,0,0,-1,-1,-1,0,4465,6595,2014,2266,52982,18704,2310,2014,2266,52982,11550,13719,-3,0
1000000,1,3,1,2,0,0,0,0,0,0,385742,394093,397449,398741,403222,408893,18480,17325,15015,15015,16170,16327,0,0
200000,0,2,3,3,0,0,0,0,0,0,114082,114315,116426,113532,69383,69007,4620,5775,4712,4620,2395,4620,0,0
200000,0,3,3,1,-1,2,2,2,0,0,45911,44521,48817,44170,45422,46743,0,5775,0,2310,2426,1386,5,0
100000,0,1,1,2,0,0,0,0,0,3,14484,16870,19346,21409,24555,23534,3003,3119,2772,3465,0,0,3,1
300000,0,3,1,2,0,0,0,0,-2,-2,12213,17383,23932,0,0,0,5775,6930,0,0,0,0,-4,1
200000,1,3,3,1,0,0,0,0,0,0,103705,101464,84428,75456,46768,46126,11557,11587,9240,4620,4620,4620,0,0
500000,1,2,1,2,-1,-1,-1,0,0,-1,13520,15128,21689,42677,2347,11398,15170,21763,32497,7,11430,17949,-4,0
300000,1,3,1,2,1,2,2,2,2,2,233280,235484,227221,238367,230025,241192,10626,0,19635,0,17787,9009,11,0
1000000,0,3,1,2,-2,-2,-2,-2,-2,-2,-21,-21,-21,-21,4488,5775,0,0,0,4509,5775,0,-12,1
500000,1,2,3,2,0,0,0,0,0,0,453462,452219,450891,420482,323171,313513,20790,20649,18709,11550,11550,11550,0,0
200000,0,2,3,3,0,0,0,0,0,0,99171,105234,101199,84299,46359,46685,13869,4170,2899,2317,2566,6935,0,0
1000000,0,3,1,3,2,2,2,2,0,0,68977,67189,76895,74980,79926,84405,0,11550,0,6930,5775,5775,8,0
1500000,1,2,1,2,-2,-2,-2,-2,-2,-2,24223,75165,24588,17972,44119,9889,75417,25410,18071,44387,9889,18919,-12,0
400000,1,3,1,1,-1,-1,-1,-1,-1,-1,29496,979,409,3687,936,0,2084,409,3687,936,0,0,-6,1
400000,1,3,3,1,1,2,2,3,2,2,272610,285585,296391,290543,285652,303280,20892,18942,2310,0,22809,0,12,1
200000,1,3,1,2,2,2,2,2,2,2,103151,105452,106999,104620,111624,113407,4620,3927,0,8686,3927,0,12,1
100000,1,1,3,3,2,2,0,0,0,0,56486,53620,55357,56443,49295,12991,0,3516,2772,989,259,0,4,1
100000,0,2,3,3,2,0,0,0,2,2,59344,61721,64158,66549,70222,68746,3338,3465,3465,5082,0,2772,6,0
100000,1,3,1,2,-1,0,0,0,0,0,58133,60510,62853,64504,69771,69300,3319,3352,2693,6699,1386,0,-1,1
1500000,1,2,3,1,0,0,0,-1,0,0,38254,29037,44821,23246,19931,0,5775,21843,23246,0,0,30450,-1,0
500000,0,3,3,2,0,0,0,0,0,0,202703,207018,211363,215562,222014,228473,6930,6930,6930,9240,9240,11550,0,0
500000,0,3,3,2,0,0,0,2,0,0,65987,75944,90367,88563,98588,108461,11550,16170,0,11550,11550,11550,2,0
400000,0,2,3,2,0,0,0,0,0,0,328295,328856,328695,229612,234874,233003,13860,16128,8085,8778,8547,9240,0,0
300000,1,2,3,1,-1,-1,-2,-2,-2,-2,1386,0,0,0,0,0,0,0,0,0,0,0,-10,1
100000,1,1,1,2,3,2,2,0,0,0,68163,70765,68900,66207,66084,70795,4389,0,10291,2419,5775,2449,7,0
500000,1,3,3,1,-1,-1,-1,-1,-1,0,96803,41508,68813,27119,62379,9330,41786,69815,98750,62656,51,135987,-5,0
300000,0,3,3,2,0,0,0,0,0,0,64377,67750,69979,73306,74666,77727,8085,6930,8085,3465,4620,5313,0,0
200000,0,3,3,2,0,0,0,0,0,-1,117722,115990,8778,116736,116713,3403,5230,2310,115597,5787,3403,27773,-1,0
500000,1,2,3,2,-2,-2,-2,-1,0,-1,0,0,748,8642,3174,6773,0,748,8642,0,7203,0,-8,1
1000000,0,1,3,1,0,0,-1,-1,-2,-2,51592,31975,3292,24465,4142,3486,8896,3389,24472,4163,3502,2756,-6,0
200000,1,3,1,2,0,0,0,0,0,0,71910,37355,37822,39143,49577,25706,23495,6930,2911,14179,2606,1155,0,0
1000000,0,2,1,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,-9,1
300000,0,2,1,1,-1,0,0,0,-2,-2,212155,93111,96558,0,0,0,4179,5315,0,0,0,0,-5,1
200000,0,3,3,1,0,0,0,0,0,0,116606,111559,112578,104033,44458,43594,3809,27466,3158,1543,1559,1555,0,0
200000,1,3,3,1,2,0,0,0,-1,-1,112058,111381,58194,36362,7025,0,4158,6930,2310,7025,0,0,0,1
200000,1,1,3,2,-2,-2,-2,-2,-2,-2,11469,119963,0,5001,92125,33936,119963,0,5001,92125,33936,24255,-12,0
400000,1,3,1,2,0,0,0,0,0,0,44075,43444,43021,45396,54232,51582,10035,10506,8686,13523,7020,8930,0,0
300000,1,3,3,2,0,0,0,0,0,0,141116,187715,136544,161820,195562,133167,69323,23209,46200,39270,11550,23100,0,0
400000,0,2,1,3,-2,-2,-2,-2,-2,-2,257214,252056,237001,7020,-714,-714,13860,9342,714,0,0,0,-12,1
100000,1,1,1,3,1,2,2,2,0,0,67762,65137,68138,65299,71187,39776,0,5676,0,6930,795,0,7,1
1500000,0,3,3,2,-2,-2,-2,-2,-2,-2,-1176,-4447,10469,30189,11714,19118,35,23132,46200,23100,23100,17436,-12,0
1000000,1,3,3,2,0,0,-1,-1,-1,-1,379320,372388,3846,2837,19864,8986,16413,4070,2837,19864,8986,16168,-4,0
1000000,1,3,1,2,0,0,0,-1,0,0,136343,235634,130312,87235,55154,39018,103950,4648,168147,39018,0,12975,-1,0
100000,0,3,3,3,-1,-1,-2,-1,-1,-2,1802,0,-3465,1802,0,0,0,0,5267,0,0,0,-8,1
500000,1,2,3,1,-1,-1,-1,-1,-1,-1,25798,15006,22483,9443,12539,30349,15426,22499,9443,12539,30349,28122,-6,0
200000,0,2,3,2,0,0,2,2,2,2,102961,111714,109014,116858,92421,100912,10395,0,9240,0,11550,0,8,1
100000,0,3,3,2,1,-2,-2,-1,-1,-2,-6029,901,0,1802,0,0,6930,0,1802,0,0,0,-7,1
200000,1,2,3,1,0,0,0,0,0,0,84555,82645,68921,71190,72335,71268,4077,4186,4144,2980,2929,2941,0,0
1000000,1,2,1,2,1,-1,-1,-2,-2,-1,-1083,497,-233,-2811,-5389,5431,2310,0,0,0,11550,27720,-6,0
400000,1,3,3,2,-2,-2,-2,-2,-2,-2,901,0,0,0,0,0,0,0,0,0,0,0,-12,1
100000,1,3,3,3,1,2,2,2,0,0,38406,37124,44364,45535,44465,89859,0,8023,2310,1679,2541,2541,7,0
500000,1,2,3,1,0,0,0,0,0,0,437553,220238,173155,176747,180289,183883,7665,6281,6468,6468,6699,7854,0,0
1000000,0,2,3,2,-2,-2,-2,-2,-2,-2,45433,2310,7360,103793,4851,0,2310,7360,104015,4851,0,0,-12,1
1000000,0,1,1,2,0,0,0,0,2,0,374463,394068,401868,422799,418999,402187,23100,11580,24546,120,12139,9753,2,0
300000,1,3,1,1,-1,-1,-1,-1,-1,-1,31386,26410,18071,0,11349,16223,26410,18071,0,11349,16223,5027,-6,0
1000000,1,3,3,2,1,-2,-2,-1,-1,-2,0,0,0,1617,0,0,0,0,1617,0,0,0,-7,1
400000,1,3,1,2,0,0,0,0,0,0,40984,29889,16251,10617,10707,6339,4620,2310,1155,2310,2310,4620,0,0
200000,1,3,3,1,0,0,0,0,-1,0,117311,117048,116013,46230,91756,70515,5313,4620,3885,96565,2913,2772,-1,0
300000,0,1,1,3,0,0,0,0,0,0,189914,173211,166223,158946,158856,159286,6142,6135,5479,5452,5946,6373,0,0
1000000,1,3,1,1,0,0,0,0,0,0,61439,62696,59060,50344,48304,32393,4001,3252,2793,1437,1386,1728,0,0
500000,1,3,3,1,0,0,0,0,0,0,410332,322049,316336,264800,272136,277898,12019,69353,23155,23100,10298,11550,0,0
100000,1,3,1,2,2,2,0,0,0,0,72088,70222,69640,67835,68272,68822,0,4620,3465,2333,2437,2516,4,0
1000000,0,1,1,3,-2,-2,-2,-2,-2,-2,2855,-30,-30,4978,5549,-23,0,0,5008,5593,0,0,-12,1
400000,0,2,1,2,0,0,0,2,0,0,209164,213758,222996,226475,232164,239949,8085,12705,9240,11550,11550,11550,2,0
1000000,1,2,1,1,0,0,0,0,0,0,11721,9464,17824,28963,39975,51973,2534,8584,11550,11550,13093,16170,0,0
200000,0,3,1,2,0,0,0,0,0,0,112120,84070,65322,39231,20531,21294,4671,4657,2938,2310,2310,2310,0,0
200000,0,3,3,1,1,2,2,2,0,0,85863,83846,92084,89914,91809,93631,0,10395,0,3696,3696,3696,7,0
100000,1,1,1,1,0,0,0,2,0,0,14539,5516,9441,10023,7595,7595,3465,4038,1155,0,0,0,2,1
200000,1,3,3,1,-1,-1,0,0,0,0,2298,16974,16729,15435,14375,16186,16985,4636,4645,4632,6937,6942,-2,0
1000000,1,3,1,3,0,0,0,0,0,0,578110,584326,586996,595555,590184,589789,23109,21940,25010,20795,20882,20799,0,0
400000,1,2,3,2,-1,-1,-1,-1,0,0,114805,74615,171291,89117,179762,110822,74625,171397,89637,152460,94641,58110,-4,0
1000000,1,2,3,2,-2,-2,-2,-2,-2,-2,0,970,0,1349,1825,0,970,0,1349,1825,0,3024,-12,0
1000000,1,2,1,2,0,0,0,0,0,0,351575,356126,367246,375024,379214,388110,13860,16863,17325,13860,15015,16170,0,0
200000,0,3,1,2,2,2,2,0,0,0,134384,131090,121950,115886,73407,74906,6006,0,3234,0,1499,74151,6,0
200000,0,3,1,1,2,0,0,0,0,0,73319,171899,130365,93832,86292,81060,115500,4149,4911,3555,4174,3962,2,0
200000,1,1,1,3,1,2,0,0,0,0,21987,21291,24387,26741,28605,30446,0,3465,2772,2310,2310,1155,3,0
300000,0,3,3,2,1,-1,2,2,-2,-2,0,1802,1802,0,0,0,2703,0,0,0,0,0,0,1
500000,1,2,3,1,-1,-1,-1,0,0,-1,4888,0,22594,67713,113451,1691,0,22594,46200,46200,1691,2322,-4,0
400000,1,3,3,1,0,0,0,0,0,0,288179,234583,216329,206916,208854,209277,8376,9988,7408,9240,8085,7831,0,0
300000,0,3,3,1,2,0,0,0,-2,-2,5872,8214,10372,0,0,0,2462,2310,0,0,0,0,-2,1
1000000,1,3,1,2,-1,-1,-1,-1,-1,-1,3403,3403,3403,3403,3403,3403,3403,3403,3403,3403,3403,901,-6,0
100000,0,2,3,1,0,0,0,0,0,0,40303,42686,44990,45888,47309,46346,3045,3038,1626,2144,2107,2469,0,0
200000,0,3,1,1,0,0,0,0,-2,-1,65255,44592,13264,0,-70411,134,2763,4620,18,0,92534,113567,-3,0
1500000,1,2,1,3,-2,-2,-2,-2,-2,-2,194733,63400,0,0,15424,191809,63400,0,0,15424,191809,0,-12,1
1000000,0,1,3,3,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,9268,-9,0
